公金支出情報（令和　７年１０月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
総務局,人事部,職員支援課,令和07年10月29日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和７年度管理費交付金の支払（第3四半期）,"5,546,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,教育費,教育管理費,管理費,負担金補助及交付金,令和７年度管理費交付金の支払（第3四半期）,"11,889,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和７年度相談事業交付金の支払（第3四半期）,"8,544,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,教育費,教育管理費,管理費,負担金補助及交付金,令和７年度相談事業交付金の支払（第3四半期）,"18,314,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和７年度派遣者厚生事業交付金の支払（第3四半期）,"207,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和７年度生涯生活設計支援事業交付金（第3四半期）,"1,525,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,総務費,総務管理費,福利厚生費,負担金補助及交付金,令和７年度特別交付金の支払（第3四半期）,"676,000 "
総務局,人事部,職員支援課,令和07年10月29日,一般会計,教育費,教育管理費,管理費,負担金補助及交付金,令和７年度特別交付金の支払（第3四半期）,"1,448,000 "
総務局,人事部,職員支援課,令和07年10月30日,一般会計,総務費,総務管理費,福利厚生費,委託料,「衛生管理者養成講習会」の実施委託及び教材購入,"267,410 "
総務局,人事部,職員支援課,令和07年10月30日,一般会計,総務費,総務管理費,福利厚生費,需用費　一般需用費,「衛生管理者養成講習会」の実施委託及び教材購入,"209,088 "
総務局,人事部,職員支援課,令和07年10月31日,一般会計,総務費,総務管理費,福利厚生費,役務費,１０月分  公共料金支払,"1,749 "
総務局,人事部,職員支援課,令和07年10月31日,一般会計,総務費,総務管理費,総務管理費,役務費,１０月分  公共料金支払,"3,877 "
総務局,人事部,職員事務課,令和07年10月06日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の追給について（福祉局総務部職員課①）,178 
総務局,人事部,職員事務課,令和07年10月06日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の追給について（福祉局総務部職員課②）,209 
総務局,人事部,職員事務課,令和07年10月07日,一般会計,産業労働費,農林水産費,農業費,旅費　普通旅費,旅費の追給について（産業労働局農業振興事務所）,"4,860 "
総務局,人事部,職員事務課,令和07年10月07日,一般会計,徴税費,徴収費,徴収事務費,旅費　普通旅費,旅費の追給について（主税局徴収部個人都民税対策課）,"6,840 "
総務局,人事部,職員事務課,令和07年10月07日,一般会計,徴税費,徴税管理費,管理費,旅費　普通旅費,旅費の追給について（主税局立川都税事務所①）,314 
総務局,人事部,職員事務課,令和07年10月07日,一般会計,徴税費,徴収費,徴収事務費,旅費　普通旅費,旅費の追給について（主税局立川都税事務所②）,292 
総務局,人事部,職員事務課,令和07年10月07日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,赴任旅費の支出(令和７年９月受領分③）,"116,435 "
総務局,人事部,職員事務課,令和07年10月10日,一般会計,総務費,総務管理費,総務管理費,需用費　一般需用費,少額支払案件に係る資金前渡について（10月分）,"8,800 "
総務局,人事部,職員事務課,令和07年10月10日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払案件に係る資金前渡について（10月分）,"4,500 "
総務局,人事部,職員事務課,令和07年10月15日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,旅費の追給について（総務局三宅支庁総務課）,"25,426 "
総務局,人事部,職員事務課,令和07年10月20日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,旅費の追給について（総務局総務部公文書館）,261 
総務局,人事部,職員事務課,令和07年10月20日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,旅費の追給について（主税局大田都税事務所）,250 
総務局,人事部,職員事務課,令和07年10月20日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,赴任旅費の支出(令和７年10月受領分①）,"679,954 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"40,617 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"111,215 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"68,208 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"72,164 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,広報広聴費,旅費　普通旅費,旅費の支出について(R7年9月分),"76,192 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,広報広聴費,旅費　特別旅費,旅費の支出について(R7年9月分),"2,296 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,広報広聴費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,142 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,政策企画費,広報広聴費,旅費　特別旅費,旅費の支出について(R7年9月分),"34,083 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"147,979 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,181 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"3,130 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"3,920 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"6,593 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"3,464 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"17,148 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),648 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"15,647 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"15,491 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,福利厚生費,旅費　普通旅費,旅費の支出について(R7年9月分),"5,297 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,人権対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"58,035 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,人権対策費,旅費　特別旅費,旅費の支出について(R7年9月分),"5,305 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,人権対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"8,142 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,人権対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"2,092 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,人権対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"3,834 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,区市町村振興費,支庁管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"45,020 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,防災管理費,防災指導費,旅費　普通旅費,旅費の支出について(R7年9月分),"234,878 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,防災管理費,防災指導費,旅費　普通旅費,旅費の支出について(R7年9月分),"522,416 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,防災管理費,防災指導費,旅費　特別旅費,旅費の支出について(R7年9月分),"15,196 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,統計費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"2,120 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,統計費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"17,394 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,統計費,人口統計費,旅費　普通旅費,旅費の支出について(R7年9月分),"13,632 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,統計費,商工統計費,旅費　普通旅費,旅費の支出について(R7年9月分),"2,644 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,統計費,経済統計費,旅費　普通旅費,旅費の支出について(R7年9月分),"11,758 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"70,893 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"3,750 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,総務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"8,599 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,区市町村振興費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"460,080 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,諸支出金,財産費,財産運用費,旅費　普通旅費,旅費の支出について(R7年9月分),"155,628 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,財務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"303,288 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,財務管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,870 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,総務管理費,財務管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"191,904 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,建築保全費,営繕費,旅費　普通旅費,旅費の支出について(R7年9月分),"30,937 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,建築保全費,営繕費,旅費　普通旅費,旅費の支出について(R7年9月分),"872,365 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,総務費,建築保全費,営繕費,旅費　特別旅費,旅費の支出について(R7年9月分),"18,405 "
総務局,人事部,職員事務課,令和07年10月23日,用地会計,用地費,用地買収費,諸用地先行取得費,旅費　普通旅費,旅費の支出について(R7年9月分),"46,979 "
総務局,人事部,職員事務課,令和07年10月23日,用地会計,用地費,用地買収費,諸用地先行取得費,旅費　特別旅費,旅費の支出について(R7年9月分),292 
総務局,人事部,職員事務課,令和07年10月23日,公債費会計,公債費,公債費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"5,409 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境保全費,自然環境費,旅費　普通旅費,旅費の支出について(R7年9月分),"356,705 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境保全費,自然環境費,旅費　特別旅費,旅費の支出について(R7年9月分),"133,312 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境保全費,環境改善費,旅費　普通旅費,旅費の支出について(R7年9月分),"111,940 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境保全費,環境改善費,旅費　特別旅費,旅費の支出について(R7年9月分),"115,005 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,廃棄物費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"65,005 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,廃棄物費,廃棄物対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"269,855 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境管理費,環境政策費,旅費　普通旅費,旅費の支出について(R7年9月分),"26,162 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"33,283 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"37,242 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),356 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,環境費,環境保全費,気候変動対策費,旅費　普通旅費,旅費の支出について(R7年9月分),"822,715 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"523,187 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"23,932 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"6,898 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"136,611 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"101,196 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,旅費の支出について(R7年9月分),"351,968 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,旅費の支出について(R7年9月分),"168,145 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,旅費の支出について(R7年9月分),"570,542 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,課税費,課税事務費,旅費　普通旅費,旅費の支出について(R7年9月分),"68,373 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴収費,徴収事務費,旅費　普通旅費,旅費の支出について(R7年9月分),"1,102,797 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,徴税費,徴税管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"10,339 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,都市整備管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"44,514 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,都市整備管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),506 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,都市整備管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"203,699 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,都市防災施設整備事業費,旅費　普通旅費,旅費の支出について(R7年9月分),"41,992 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,土地区画整理助成費,旅費　普通旅費,旅費の支出について(R7年9月分),"8,112 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,市街地再開発事業助成費,旅費　普通旅費,旅費の支出について(R7年9月分),"11,882 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,建築行政費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"21,874 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,建築行政費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"4,257 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,建築行政費,建築指導費,旅費　普通旅費,旅費の支出について(R7年9月分),"229,703 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,建築行政費,建設業指導費,旅費　普通旅費,旅費の支出について(R7年9月分),"9,606 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,都市基盤整備費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"310,592 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"143,214 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,650 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,都市改造費,旅費　普通旅費,旅費の支出について(R7年9月分),"66,579 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,都市改造費,旅費　普通旅費,旅費の支出について(R7年9月分),"545,393 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,都市改造費,旅費　特別旅費,旅費の支出について(R7年9月分),"2,544 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,ニュータウン事業費,旅費　特別旅費,旅費の支出について(R7年9月分),"2,892 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,都市整備管理費,企画調査費,旅費　普通旅費,旅費の支出について(R7年9月分),"13,628 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,都市整備費,市街地整備費,ニュータウン事業費,旅費　普通旅費,旅費の支出について(R7年9月分),"100,005 "
総務局,人事部,職員事務課,令和07年10月23日,臨海都市基盤整備事業会計,臨海都市基盤整備費,臨海都市基盤整備費,開発費,旅費　普通旅費,旅費の支出について(R7年9月分),"16,088 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,医療助成費,旅費　普通旅費,旅費の支出について(R7年9月分),"7,783 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,女性福祉費,旅費　普通旅費,旅費の支出について(R7年9月分),"64,000 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,女性福祉費,旅費　特別旅費,旅費の支出について(R7年9月分),"57,154 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,高齢者施策推進費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"111,927 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,高齢者施策推進費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"6,679 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"91,979 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"21,398 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,子供家庭福祉費,旅費　普通旅費,旅費の支出について(R7年9月分),"197,044 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,子供家庭福祉費,旅費　特別旅費,旅費の支出について(R7年9月分),"110,185 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"36,255 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),584 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者福祉費,旅費　普通旅費,旅費の支出について(R7年9月分),"76,688 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者福祉費,旅費　特別旅費,旅費の支出について(R7年9月分),"7,682 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者センター費,旅費　普通旅費,旅費の支出について(R7年9月分),"195,285 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者センター費,旅費　特別旅費,旅費の支出について(R7年9月分),"9,337 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"94,276 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,300 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"86,127 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),765 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),440 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,024 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"27,476 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,指導監査費,旅費　普通旅費,旅費の支出について(R7年9月分),"215,492 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,指導監査費,旅費　普通旅費,旅費の支出について(R7年9月分),"155,309 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,福祉管理費,指導監査費,旅費　特別旅費,旅費の支出について(R7年9月分),"27,477 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,管理費,旅費　普通旅費,旅費の支出について(R7年9月分),"214,410 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,管理費,旅費　特別旅費,旅費の支出について(R7年9月分),"5,352 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,旧軍人等事務援護費,旅費　普通旅費,旅費の支出について(R7年9月分),"6,243 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,旧軍人等事務援護費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,624 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,生活福祉費,生活支援費,旅費　普通旅費,旅費の支出について(R7年9月分),"10,178 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童福祉施設費,旅費　普通旅費,旅費の支出について(R7年9月分),"174,029 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童福祉施設費,旅費　特別旅費,旅費の支出について(R7年9月分),"18,146 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,精神保健福祉費,旅費　普通旅費,旅費の支出について(R7年9月分),"541,048 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,精神保健福祉費,旅費　普通旅費,旅費の支出について(R7年9月分),"136,076 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,精神保健福祉費,旅費　特別旅費,旅費の支出について(R7年9月分),"25,956 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者施設費,旅費　普通旅費,旅費の支出について(R7年9月分),"327,670 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,障害者施策推進費,障害者施設費,旅費　特別旅費,旅費の支出について(R7年9月分),"14,784 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　普通旅費,旅費の支出について(R7年9月分),"1,528,589 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　普通旅費,旅費の支出について(R7年9月分),"2,623,157 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　普通旅費,旅費の支出について(R7年9月分),"2,446,584 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　普通旅費,旅費の支出について(R7年9月分),"2,638,792 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　特別旅費,旅費の支出について(R7年9月分),"87,651 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,福祉費,子供・子育て支援費,児童相談所費,旅費　特別旅費,旅費の支出について(R7年9月分),"1,160,843 "
総務局,人事部,職員事務課,令和07年10月23日,と場会計,と場事業費,と場事業費,運営費,旅費　普通旅費,旅費の支出について(R7年9月分),"18,061 "
総務局,人事部,職員事務課,令和07年10月23日,と場会計,と場事業費,と場事業費,運営費,旅費　特別旅費,旅費の支出について(R7年9月分),210 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,管理費,旅費　普通旅費,旅費の支出について（令和７年９月）,"621,275 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,管理費,旅費　普通旅費,旅費の支出について（令和７年９月）,"570,838 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,管理費,旅費　普通旅費,旅費の支出について(令和７年９月),"134,405 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,管理費,旅費　特別旅費,旅費の支出について(令和７年９月),"136,248 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,土木補助費,旅費　普通旅費,旅費の支出について(令和７年９月),882 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,土木管理費,生活再建資金貸付費,旅費　普通旅費,旅費の支出について(令和７年９月),"12,861 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,管理費,旅費　特別旅費,旅費の支出について(令和７年９月),"1,329 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路管理費,旅費　普通旅費,旅費の支出について(令和７年９月),"38,371 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,駐車場管理費,旅費　普通旅費,旅費の支出について(令和７年９月),"6,840 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路維持費,旅費　普通旅費,旅費の支出について(令和７年９月),"50,930 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路維持費,旅費　普通旅費,旅費の支出について(令和７年９月),"5,719 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,橋梁維持費,旅費　普通旅費,旅費の支出について(令和７年９月),736 
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路補修費,旅費　普通旅費,旅費の支出について(令和７年９月),"17,620 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路補修費,旅費　普通旅費,旅費の支出について(令和７年９月),"61,502 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,交通安全施設費,旅費　普通旅費,旅費の支出について(令和７年９月),"127,967 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路整備費,旅費　普通旅費,旅費の支出について(令和７年９月),"4,440 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路整備費,旅費　普通旅費,旅費の支出について(令和７年９月),"163,414 "
総務局,人事部,職員事務課,令和07年10月23日,一般会計,土木費,道路橋梁費,道路整備費,旅費　特別旅費,旅費の支出について(令和７年９月),"6,309 "
