公金支出情報（令和　７年　９月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
総務局,総合防災部,防災管理課,令和07年09月24日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出（日の出中継所）６月分,"10,560 "
総務局,総合防災部,防災管理課,令和07年09月24日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出（日の出中継所）７月分,"11,907 "
総務局,総合防災部,防災管理課,令和07年09月24日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出(海上自衛隊無線局)８月分,775 
総務局,総合防災部,防災管理課,令和07年09月24日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出(陸上自衛隊無線局),"22,103 "
総務局,総合防災部,防災管理課,令和07年09月24日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,232 "
総務局,総合防災部,防災管理課,令和07年09月25日,一般会計,総務費,防災管理費,防災指導費,役務費,令和７年度防災普及啓発用交通広告掲出業務委託,"2,117,280 "
総務局,総合防災部,防災管理課,令和07年09月25日,一般会計,総務費,防災管理費,防災指導費,役務費,令和７年度東京都総合防災訓練通訳に係る支払い,"1,061,500 "
総務局,総合防災部,防災管理課,令和07年09月25日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"2,820 "
総務局,総合防災部,防災管理課,令和07年09月25日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,467 
総務局,総合防災部,防災管理課,令和07年09月25日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"16,444 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,令和７年度総合防災訓練PRポスター外２点の印刷,"623,260 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,役務費,TAIMS端末の修繕（随時の資金前渡）,"267,993 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,役務費,業務用ＭＣＡ無線機(mcAccess e)使用料の支出８月分,"618,832 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,役務費,業務用ＭＣＡ無線機(mcAccess e)使用料の支出８月分,"556,340 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　一般需用費,複写サービス(総合防災部11階)の経費支出(8月分),"85,079 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,232 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,232 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,232 "
総務局,総合防災部,防災管理課,令和07年09月26日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,841 "
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,防災リーダークラウドシステムの使用料（R7）8月分,"16,500 "
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,旅費　普通旅費,令和７年度島しょ総合防災訓練会場現地踏査旅費の支出,"166,808 "
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出（航空自衛隊無線局）７月分,455 
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出（航空自衛隊無線局）4～6月分,"1,433 "
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,フォークリフト運転技能講習等の受講料の支出,"172,000 "
総務局,総合防災部,防災管理課,令和07年09月29日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,759 
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,都防災行政無線(第二高潮対策ｾﾝﾀｰ)の借入れ8月分,"932,472 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,総務省消防庁一斉受令装置用機器の借入れ7月分,"491,590 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,令和７年度自衛官募集ﾄﾞｱｽﾃｯｶｰ及び窓ｽﾃｯｶｰの掲出委託,"979,999 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,インターネット接続サービス(JAXA情報受信用）8月分,"1,370 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,旅費　普通旅費,定日払旅費の支出（消防訓練所・令和７年８月実績分）,"15,166 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,モバイルデータ通信サービスの支出について（8月分）,"32,139 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,負担金補助及交付金,電気使用料負担金の支出（日比谷無線中継所）８月分,"24,481 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,使用料及賃借料,業務研修の実施に伴う会場の借上げについて,"547,800 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,立防インターネットプロパイダーの支出（８月分）,"6,886 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,インターネットプロバイダ閉域ＬＴＥ基盤（７月分）,"1,590 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,インターネットプロバイダ閉域ＬＴＥ基盤（8月分）,"1,590 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"190,991 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"195,800 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"2,965,710 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"103,684 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"101,750 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"36,379 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"22,794 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"11,880 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"8,690 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"5,170 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"17,832 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"2,923,580 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"22,414 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,役務費,９月分  公共料金支払,"1,811,205 "
総務局,総合防災部,防災管理課,令和07年09月30日,一般会計,総務費,防災管理費,防災指導費,需用費　光熱水費,９月分  公共料金支払,"1,232 "
総務局,統計部,調整課,令和07年09月04日,一般会計,総務費,統計費,管理費,使用料及賃借料,カラー印刷機の借入れに係る経費の支出　8月分,"2,842 "
総務局,統計部,調整課,令和07年09月04日,一般会計,総務費,統計費,人口統計費,使用料及賃借料,カラー印刷機の借入れに係る経費の支出　8月分,"28,563 "
総務局,統計部,調整課,令和07年09月04日,一般会計,総務費,統計費,商工統計費,使用料及賃借料,カラー印刷機の借入れに係る経費の支出　8月分,"1,930 "
総務局,統計部,調整課,令和07年09月04日,一般会計,総務費,統計費,経済統計費,使用料及賃借料,カラー印刷機の借入れに係る経費の支出　8月分,"1,755 "
総務局,統計部,調整課,令和07年09月05日,一般会計,総務費,統計費,管理費,報償費,東京都産業連関表理論指導講師への謝金の支出(7月分),"49,205 "
総務局,統計部,調整課,令和07年09月05日,一般会計,総務費,統計費,管理費,報償費,東京都産業連関表理論指導講師への謝金の支出(7月分),"12,302 "
総務局,統計部,調整課,令和07年09月05日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,冷菓詰合せの購入(単価契約)<生計調査報償品７月分>,"617,706 "
総務局,統計部,調整課,令和07年09月08日,一般会計,総務費,統計費,管理費,負担金補助及交付金,R７社会保障・人口問題基礎講座受講経費（資金前渡）,"30,000 "
総務局,統計部,調整課,令和07年09月08日,一般会計,総務費,統計費,管理費,役務費,R７社会保障・人口問題基礎講座受講経費（資金前渡）,990 
総務局,統計部,調整課,令和07年09月08日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,ﾀｵﾙﾊﾝｶﾁの購入(単価契約)〈労働力調査報償品〉8月分,"518,654 "
総務局,統計部,調整課,令和07年09月08日,一般会計,総務費,統計費,管理費,需用費　一般需用費,複写サービスに関する契約(2)の経費支出 8月分,"8,690 "
総務局,統計部,調整課,令和07年09月08日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,複写サービスに関する契約(単価契約)〈令和７年国調〉,"86,641 "
総務局,統計部,調整課,令和07年09月10日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,少額支払案件に係る資金前渡について　9月分,"52,866 "
総務局,統計部,調整課,令和07年09月10日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,少額支払案件に係る資金前渡について　9月分,"44,554 "
総務局,統計部,調整課,令和07年09月11日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,ｼｬｰﾌﾟﾍﾟﾝｼﾙの購入(単価契約)<労働力調査報償品>8月分,"208,560 "
総務局,統計部,調整課,令和07年09月11日,一般会計,総務費,統計費,管理費,需用費　一般需用費,複写サービスに関する契約(1)に係る経費の支出　8月分,"42,504 "
総務局,統計部,調整課,令和07年09月11日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,複写サービスに関する契約(1)に係る経費の支出　8月分,"81,466 "
総務局,統計部,調整課,令和07年09月11日,一般会計,総務費,統計費,商工統計費,需用費　一般需用費,複写サービスに関する契約(1)に係る経費の支出　8月分,"20,944 "
総務局,統計部,調整課,令和07年09月11日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,複写サービスに関する契約(1)に係る経費の支出　8月分,"9,086 "
総務局,統計部,調整課,令和07年09月12日,一般会計,総務費,統計費,管理費,需用費　一般需用費,複数の少額支払案件に係る経費の支出（９月分）,"7,140 "
総務局,統計部,調整課,令和07年09月12日,一般会計,総務費,統計費,管理費,役務費,複数の少額支払案件に係る経費の支出（９月分）,990 
総務局,統計部,調整課,令和07年09月12日,一般会計,総務費,統計費,人口統計費,需用費　一般需用費,少額支払案件に係る資金前渡について（９月分支出）,"41,800 "
総務局,統計部,調整課,令和07年09月12日,一般会計,総務費,統計費,経済統計費,需用費　一般需用費,素麺の購入(単価契約)<家計調査報償品７月分>,"1,360,039 "
総務局,統計部,調整課,令和07年09月16日,一般会計,総務費,統計費,人口統計費,旅費　特別旅費,調査員報酬及び費用弁償・８月分,"297,850 "
総務局,統計部,調整課,令和07年09月16日,一般会計,総務費,統計費,人口統計費,旅費　特別旅費,調査員報酬及び費用弁償・８月分,"872,230 "
総務局,統計部,調整課,令和07年09月16日,一般会計,総務費,統計費,経済統計費,旅費　特別旅費,調査員報酬及び費用弁償・８月分,"468,570 "
総務局,統計部,調整課,令和07年09月16日,一般会計,総務費,統計費,経済統計費,旅費　特別旅費,調査員報酬及び費用弁償・８月分,"400,269 "
総務局,統計部,調整課,令和07年09月16日,一般会計,総務費,統計費,経済統計費,旅費　特別旅費,調査員報酬及び費用弁償・８月分,"144,774 "
総務局,統計部,調整課,令和07年09月17日,一般会計,総務費,統計費,人口統計費,負担金補助及交付金,令和７年度学校基本調査に係る区市町村交付金,"1,915,000 "
総務局,統計部,調整課,令和07年09月17日,一般会計,総務費,統計費,人口統計費,旅費　特別旅費,旅費の支出（ブロック統計指導者講習会）,"10,394 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,令和７年国勢調査インターネット回答支援ブース使用料,990 
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,使用料及賃借料,令和７年国勢調査インターネット回答支援ブース使用料,"1,012,000 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,労働力調査員会議会議室使用料等の支出(資金前渡),880 
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,使用料及賃借料,労働力調査員会議会議室使用料等の支出(資金前渡),"279,400 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,管理費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"6,600 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,管理費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),941 
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,管理費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"43,325 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,管理費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),180 
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"1,040 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"47,900 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"108,913 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"1,562,376 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,商工統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"34,570 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"19,792 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"1,578 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,料金後納郵便(８月分)に要する経費の支出(資金前渡),"54,528 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,料金受取人払郵便料金<労働力8月分>(資金前渡),"96,988 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,毎月勤労統計調査料金受取人払郵便料金（８月分）,"143,036 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,管理費,役務費,郵券の購入（資金前渡）９月分,"15,385 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）９月分,"1,700 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）９月分,"3,000 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,経済統計費,役務費,郵券の購入（資金前渡）９月分,"3,400 "
総務局,統計部,調整課,令和07年09月19日,一般会計,総務費,統計費,人口統計費,役務費,郵券の購入（資金前渡）９月分,"8,500 "
総務局,統計部,調整課,令和07年09月30日,一般会計,総務費,統計費,管理費,報償費,グラコン第二次審査会の開催に係る経費の支出,"66,500 "
総務局,人権部,企画課,令和07年09月01日,一般会計,総務費,総務管理費,人権対策費,役務費,９月分  公共料金支払,"5,940 "
総務局,人権部,企画課,令和07年09月03日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"300,000 "
総務局,人権部,企画課,令和07年09月04日,一般会計,総務費,総務管理費,人権対策費,需用費　一般需用費,複写サービスに関する契約（単価契約）の支出について,"106,071 "
総務局,人権部,企画課,令和07年09月04日,一般会計,総務費,総務管理費,人権対策費,役務費,人権プラザ指定管理者評価委員会速記委託（単価契約）,"31,350 "
総務局,人権部,企画課,令和07年09月05日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,チケットによるタクシー利用料金の支出について,"18,974 "
総務局,人権部,企画課,令和07年09月08日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等支援の転居費用の支出について,"108,900 "
総務局,人権部,企画課,令和07年09月10日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,シュレッダーの借入れの支出について,"20,790 "
総務局,人権部,企画課,令和07年09月10日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,ネットワークサーバ機器等の借入れの支出について,"38,170 "
総務局,人権部,企画課,令和07年09月10日,一般会計,総務費,総務管理費,人権対策費,需用費　一般需用費,複数の少額支払案件に係る前渡金の支出（９月分）,768 
総務局,人権部,企画課,令和07年09月10日,一般会計,総務費,総務管理費,人権対策費,役務費,複数の少額支払案件に係る前渡金の支出（９月分）,"28,159 "
総務局,人権部,企画課,令和07年09月10日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,複数の少額支払案件に係る前渡金の支出（９月分）,"7,400 "
総務局,人権部,企画課,令和07年09月11日,一般会計,総務費,総務管理費,人権対策費,委託料,性自認及び性的指向に関する窓口運営委託（8月分）,"730,576 "
総務局,人権部,企画課,令和07年09月11日,一般会計,総務費,総務管理費,人権対策費,委託料,旧東京都人権プラザ分館敷地内巡回警備委託2(8月分),"83,600 "
総務局,人権部,企画課,令和07年09月11日,一般会計,総務費,総務管理費,人権対策費,報償費,企業向け訪問支援の実施に伴う経費の支出（６月分）,"215,800 "
総務局,人権部,企画課,令和07年09月11日,一般会計,総務費,総務管理費,人権対策費,報償費,企業向け訪問支援の実施に伴う経費の支出（６月分）,"137,000 "
総務局,人権部,企画課,令和07年09月11日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"300,000 "
総務局,人権部,企画課,令和07年09月12日,一般会計,総務費,総務管理費,人権対策費,委託料,同和問題に関する専門相談窓口の運営委託,"363,000 "
総務局,人権部,企画課,令和07年09月12日,一般会計,総務費,総務管理費,人権対策費,報償費,都民向けセミナーの実施に伴う経費の支出について,"36,904 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,人権プラザ施設の借入に伴う継続支払（清掃料）,"822,058 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,委託料,性被害に関するＳＮＳ相談窓口の運営委託（８月分）,"326,480 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,委託料,ＬＩＮＥのウェブチャット相談システム運用委託８月総,"265,012 "
総務局,人権部,企画課,令和07年09月17日,一般会計,教育費,教育指導奨励費,指導研修費,委託料,ＬＩＮＥのウェブチャット相談システム運用委託８月教,"487,740 "
総務局,人権部,企画課,令和07年09月17日,一般会計,生活文化費,都民安全総合対策費,管理費,委託料,ＬＩＮＥのウェブチャット相談システム運用委託８月生,"267,828 "
総務局,人権部,企画課,令和07年09月17日,一般会計,生活文化費,都民安全総合対策費,管理費,委託料,ＬＩＮＥのウェブチャット相談システム運用委託８月生,"288,420 "
総務局,人権部,企画課,令和07年09月17日,一般会計,保健医療費,保健政策費,保健政策費,委託料,ＬＩＮＥのウェブチャット相談システム運用委託８月保,"430,100 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,報償費,第30回審査会経費の支出(報償費),"79,908 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,旅費　特別旅費,第30回審査会経費の支出(特別旅費),"2,888 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"100,000 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"100,000 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,需用費　一般需用費,複写サービスに関する契約（単価契約）の支出について,"106,595 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"100,000 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"100,000 "
総務局,人権部,企画課,令和07年09月17日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等見舞金給付に係る支出について,"100,000 "
総務局,人権部,企画課,令和07年09月18日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等支援の転居費用の支出について,"31,900 "
総務局,人権部,企画課,令和07年09月18日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,医療費等助成金の支出,"112,402 "
総務局,人権部,企画課,令和07年09月19日,一般会計,総務費,総務管理費,人権対策費,使用料及賃借料,人権プラザ施設借入の継続払（賃料・駐車料）10月分,"12,634,512 "
総務局,人権部,企画課,令和07年09月29日,一般会計,総務費,総務管理費,人権対策費,需用費　一般需用費,Tokyo被害者支援ノートの印刷,"299,200 "
総務局,人権部,企画課,令和07年09月29日,一般会計,総務費,総務管理費,人権対策費,役務費,インターネットプロバイダサービスの支出(８月利用分),"1,320 "
総務局,人権部,企画課,令和07年09月29日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,令和７年度全国人権同和行政促進協議会負担金の支出,"80,000 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,役務費,プラザ展示品（アイヌ工芸品）に係る保険料の支出,"10,690 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等支援の転居費用の支出について,"25,850 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,役務費,通信サービス料の支出について（８月分）,"5,948 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,役務費,端末使用料の支出について（８月分）,"12,003 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等支援の転居費用の支出について,"76,753 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,東京都犯罪被害者等支援の転居費用の支出について,"270,000 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,医療費等助成金の支出,"104,582 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,報償費,企業向け訪問支援の実施に伴う経費の支出（７月分）,"274,000 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,人権プラザ施設借入に伴う時間外空調料(R7.8月分）,"56,474 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,負担金補助及交付金,人権プラザ施設借入に伴う継続支払（電気料）８月分,"722,065 "
総務局,人権部,企画課,令和07年09月30日,一般会計,総務費,総務管理費,人権対策費,役務費,９月分  公共料金支払,"5,940 "
総務局,復興支援対策部,被災地支援課,令和07年09月01日,一般会計,総務費,総務管理費,総務管理費,役務費,９月分  公共料金支払,"4,786 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,電話交換設備外1件の借入れ（再リース）,"1,694 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,ノートパソコン２台の借入に係る経費の支出,"9,042 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,需用費　一般需用費,少額支払い案件に係る前渡金の支払い（９月分）,"1,100 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払い案件に係る前渡金の支払い（９月分）,"11,770 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,委託料,福島県派遣職員宅用廃家電リサイクル品の廃棄,"39,600 "
総務局,復興支援対策部,被災地支援課,令和07年09月05日,一般会計,総務費,総務管理費,総務管理費,役務費,福島県派遣職員宅用廃家電リサイクル品の廃棄,"7,700 "
総務局,復興支援対策部,被災地支援課,令和07年09月08日,一般会計,総務費,総務管理費,総務管理費,需用費　一般需用費,少額支払い案件に係る前渡金の支払い（９月分）,"7,400 "
総務局,復興支援対策部,被災地支援課,令和07年09月08日,一般会計,総務費,総務管理費,総務管理費,需用費　光熱水費,少額支払い案件に係る前渡金の支払い（９月分）,"30,836 "
総務局,復興支援対策部,被災地支援課,令和07年09月08日,一般会計,総務費,総務管理費,総務管理費,役務費,少額支払い案件に係る前渡金の支払い（９月分）,"11,470 "
総務局,復興支援対策部,被災地支援課,令和07年09月08日,一般会計,総務費,総務管理費,総務管理費,需用費　一般需用費,避難者への行政情報資料印刷に係る経費の支出,"169,202 "
総務局,復興支援対策部,被災地支援課,令和07年09月09日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,令和７年度ETC利用料の継続支払い（７月分）,"3,660 "
総務局,復興支援対策部,被災地支援課,令和07年09月11日,一般会計,総務費,総務管理費,総務管理費,需用費　一般需用費,複写サービスに係る経費の支出（８月分）,"16,821 "
総務局,復興支援対策部,被災地支援課,令和07年09月17日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,被災地食材利用メニュー提供の支出（一庁・8月分）,"16,860 "
総務局,復興支援対策部,被災地支援課,令和07年09月17日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,被災地食材利用メニューの提供の支出（二庁・8月分）,"33,660 "
総務局,復興支援対策部,被災地支援課,令和07年09月18日,一般会計,総務費,総務管理費,総務管理費,負担金補助及交付金,令和7年度東日本大震災復興フォーラム負担金の支出,"12,800,000 "
総務局,復興支援対策部,被災地支援課,令和07年09月19日,一般会計,総務費,総務管理費,総務管理費,役務費,避難者への行政情報配送に係る後納郵便料金の支出8月,"108,660 "
総務局,復興支援対策部,被災地支援課,令和07年09月24日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出(武甚)10月,"51,000 "
総務局,復興支援対策部,被災地支援課,令和07年09月24日,一般会計,総務費,総務管理費,総務管理費,使用料及賃借料,一時休憩所の賃貸借契約に係る経費の支出(ハイム)10月,"46,000 "
