公金支出情報（令和　７年１１月分）,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
局名,部名,課名,支払日,会計名,款名,項名,目名,節・細節名,支払内容（件名）,支払額（円）
建設局,道路管理部,管理課,令和07年11月27日,一般会計,土木費,道路橋梁費,道路補修費,委託料,八方向作戦ルート道路防災ITV設備詳細設計(その1),"13,145,000 "
建設局,道路管理部,管理課,令和07年11月27日,一般会計,土木費,道路橋梁費,道路維持費,委託料,路面清掃委託（西建の２）,"31,097,000 "
建設局,道路建設部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,街路整備費,需用費　一般需用費,TAIMS23C端末用付属品の購入の支出,"62,381 "
建設局,道路建設部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,管理費,負担金補助及交付金,日本道路会議　賛助員会費の支出,"800,000 "
建設局,道路建設部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,街路整備費,負担金補助及交付金,会議費の支出（都市交通計画会議）について,"3,000 "
建設局,道路建設部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,街路整備費,使用料及賃借料,チケットによるタクシー利用料金の支出（9月分）,"102,602 "
建設局,道路建設部,管理課,令和07年11月05日,一般会計,土木費,道路橋梁費,街路整備費,委託料,道路・トンネル予備設計（7南西-八王子3.3.10）,"27,500,000 "
建設局,道路建設部,管理課,令和07年11月07日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,稲城多摩トンネル（仮称）（７）擁壁築造工事　前払金,"453,200,000 "
建設局,道路建設部,管理課,令和07年11月10日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,少額支払案件に係る資金前渡の支出（一需）11月分,"50,930 "
建設局,道路建設部,管理課,令和07年11月10日,一般会計,土木費,道路橋梁費,道路整備費,役務費,少額支払案件に係る資金前渡の支出（役務）11月分,"9,120 "
建設局,道路建設部,管理課,令和07年11月10日,一般会計,土木費,道路橋梁費,道路整備費,使用料及賃借料,少額支払案件に係る資金前渡の支出（使用賃）11月分,"4,340 "
建設局,道路建設部,管理課,令和07年11月11日,一般会計,土木費,道路橋梁費,街路整備費,役務費,端末（携帯電話）の借上げの支出（10月分）,"6,490 "
建設局,道路建設部,管理課,令和07年11月11日,一般会計,土木費,道路橋梁費,街路整備費,使用料及賃借料,シュレッダーの賃借料の支出（10月分）,"11,660 "
建設局,道路建設部,管理課,令和07年11月11日,一般会計,土木費,道路橋梁費,道路補修費,使用料及賃借料,シュレッダーの賃借料の支出（10月分）,"11,660 "
建設局,道路建設部,管理課,令和07年11月11日,一般会計,土木費,道路橋梁費,橋梁整備費,工事請負費,関戸橋(5)鋼けた製作・架設工事の支出（既済部分払）,"575,099,000 "
建設局,道路建設部,管理課,令和07年11月12日,一般会計,土木費,道路橋梁費,道路整備費,旅費　普通旅費,近接地外旅費の支出について,"638,390 "
建設局,道路建設部,管理課,令和07年11月13日,一般会計,土木費,道路橋梁費,橋梁整備費,委託料,橋梁の架け替え事業の設計調査等の委託に関するR7協定,"35,739,000 "
建設局,道路建設部,管理課,令和07年11月14日,一般会計,土木費,道路橋梁費,街路整備費,使用料及賃借料,ライセンスソフトの更新の支出,"178,569 "
建設局,道路建設部,管理課,令和07年11月17日,一般会計,土木費,道路橋梁費,街路整備費,役務費,モバイルルーターの借上げの支出（10月分）,"19,530 "
建設局,道路建設部,管理課,令和07年11月17日,一般会計,土木費,道路橋梁費,道路整備費,使用料及賃借料,貸切りタクシー使用料の支出,"11,920 "
建設局,道路建設部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,擁壁及排水管設置工事(5南西-八王子3.4.28石川Ⅰ期）,"31,356,000 "
建設局,道路建設部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,擁壁及排水管設置工事(5南西-八王子3.4.28石川Ⅰ期）,"55,744,000 "
建設局,道路建設部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,街路整備費,工事請負費,環状第4号線橋梁(仮称)鋼けた製作架設工(7一-環4港南),"489,300,000 "
建設局,道路建設部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,道路整備費,工事請負費,岩井橋架替工事のうち橋台撤去及び盛土工事(部分払金),"41,100,000 "
建設局,道路建設部,管理課,令和07年11月25日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,電子書籍購入代金の支出,"57,970 "
建設局,道路建設部,管理課,令和07年11月25日,一般会計,土木費,道路橋梁費,道路整備費,役務費,電子書籍購入代金の支出,330 
建設局,三環状道路整備推進部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,複写ｻｰﾋﾞｽに関する契約(事務所)代金の支出(9月分),"36,396 "
建設局,三環状道路整備推進部,管理課,令和07年11月04日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,複写ｻｰﾋﾞｽ(ｶﾗｰ)に関する契約代金の支出(9月分),"50,658 "
建設局,三環状道路整備推進部,管理課,令和07年11月04日,一般会計,土木費,土木管理費,管理費,負担金補助及交付金,外環大泉事務所(303号室)電気・水道料金支出(9月分),"46,432 "
建設局,三環状道路整備推進部,管理課,令和07年11月04日,一般会計,土木費,土木管理費,管理費,負担金補助及交付金,外環大泉事務所(304号室)電気・水道料金支出(9月分),"14,157 "
建設局,三環状道路整備推進部,管理課,令和07年11月12日,一般会計,土木費,道路橋梁費,道路整備費,需用費　一般需用費,複数の少額支払案件に係る前渡金支出(11月分)道・一需,"100,738 "
建設局,三環状道路整備推進部,管理課,令和07年11月12日,一般会計,土木費,道路橋梁費,道路整備費,役務費,複数の少額支払案件に係る前渡金支出(11月分)道・役務,"20,600 "
建設局,三環状道路整備推進部,管理課,令和07年11月12日,一般会計,土木費,道路橋梁費,道路整備費,使用料及賃借料,複数の少額支払案件に係る前渡金支出(11月分)道・使用,600 
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,使用料及賃借料,外環大泉事務所(303号室)賃料の支出(12月分),"665,500 "
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,使用料及賃借料,外環大泉事務所(304号室)賃料の支出(12月分),"550,000 "
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,役務費,１１月分  公共料金支払,"23,224 "
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,役務費,１１月分  公共料金支払,"5,600 "
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,役務費,１１月分  公共料金支払,"5,590 "
建設局,三環状道路整備推進部,管理課,令和07年11月17日,一般会計,土木費,土木管理費,管理費,役務費,１１月分  公共料金支払,"2,754 "
建設局,三環状道路整備推進部,管理課,令和07年11月26日,一般会計,土木費,道路橋梁費,道路整備費,使用料及賃借料,大判複合機の賃借料金の支出(10月分),"21,670 "
建設局,三環状道路整備推進部,管理課,令和07年11月26日,一般会計,土木費,道路橋梁費,道路整備費,使用料及賃借料,シュレッダーの賃借料金の支出(10月),"40,480 "
建設局,三環状道路整備推進部,管理課,令和07年11月26日,一般会計,土木費,道路橋梁費,道路整備費,役務費,モバイルルーターの賃借料金の支出(10月分),"7,812 "
建設局,公園緑地部,管理課,令和07年11月04日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和7年度葛西臨海公園他50公園無線LAN提供委託 9月分,"419,232 "
建設局,公園緑地部,管理課,令和07年11月04日,一般会計,土木費,公園霊園費,動物園管理費,委託料,令和7年度葛西臨海公園他50公園無線LAN提供委託 9月分,"65,875 "
建設局,公園緑地部,管理課,令和07年11月05日,一般会計,土木費,公園霊園費,公園整備費,工事請負費,日比谷公園噴水設備工事(その2),"58,201,650 "
建設局,公園緑地部,管理課,令和07年11月05日,一般会計,土木費,公園霊園費,公園整備費,工事請負費,日比谷公園噴水設備工事(その2),"298,350 "
建設局,公園緑地部,管理課,令和07年11月05日,一般会計,土木費,公園霊園費,動物園整備費,旅費　普通旅費,概算旅費の支出及び精算について（中国11月）,"379,712 "
建設局,公園緑地部,管理課,令和07年11月05日,一般会計,土木費,公園霊園費,動物園整備費,役務費,概算旅費の支出及び精算について（中国11月）,"4,660 "
建設局,公園緑地部,管理課,令和07年11月06日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（７多摩２）（第1回既済払）,"23,609,300 "
建設局,公園緑地部,管理課,令和07年11月06日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（７足立西）（第1回既済払）,"30,076,739 "
建設局,公園緑地部,管理課,令和07年11月07日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹剪定委託（７千代田）支出（第1回既済払）,"16,198,600 "
建設局,公園緑地部,管理課,令和07年11月10日,一般会計,土木費,公園霊園費,公園整備費,使用料及賃借料,チケットによるタクシー利用料金の支払い（9月分）,"202,924 "
建設局,公園緑地部,管理課,令和07年11月10日,一般会計,土木費,公園霊園費,動物園整備費,使用料及賃借料,チケットによるタクシー利用料金の支払い（9月分）,"34,852 "
建設局,公園緑地部,管理課,令和07年11月11日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立横網町公園の管理(９月分),"6,590,595 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立日比谷公園外５公園の管理（9月分）,"74,165,080 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立戸山公園外７公園の管理（9月分）,"82,774,747 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立長沼公園外４公園の管理（9月分）,"40,051,825 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立大神山公園の管理（9月分）,"6,594,995 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度浜離宮恩賜庭園外8公園の管理（9月分）,"66,390,995 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立神代植物公園の管理（9月分）,"62,116,164 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立東京臨海広域防災公園の管理（9月分）,"5,248,914 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度日比谷公園大楽堂の管理（9月分）,"6,021,020 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,委託料,令和７年度東京都多磨霊園外７霊園の管理（9月分）,"171,243,413 "
建設局,公園緑地部,管理課,令和07年11月12日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,委託料,令和7年度東京都瑞江葬儀所の管理（9月分）,"34,757,541 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,役務費,霊園管理システムに係るクラウド環境役務提供(9月分),"2,255,000 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度舎人公園清掃その他作業委託 4月分,"4,582,600 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度舎人公園清掃その他作業委託 5月分,"6,636,300 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度舎人公園清掃その他作業委託 6月分,"5,883,900 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（７板橋２）（第1回既済払）,"24,809,763 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（７福生２）（完了払）,"38,526,400 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度水元公園清掃その他作業委託 4月分,"5,511,000 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度水元公園清掃その他作業委託 5月分,"7,690,100 "
建設局,公園緑地部,管理課,令和07年11月13日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度水元公園清掃その他作業委託 6月分,"5,524,200 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立東白鬚公園外20公園の管理（9月分）,"413,873,746 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,土木費,公園霊園費,公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 8月分,"67,650 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,土木費,公園霊園費,公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 9月分,"67,650 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 8月分,"6,765 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 9月分,"6,765 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 8月分,"6,765 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ利用者開放端末の借入れ 9月分,"6,765 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,土木費,道路橋梁費,道路維持費,委託料,街路樹剪定委託（７文京）支出（第1回既済払）,"15,438,060 "
建設局,公園緑地部,管理課,令和07年11月14日,一般会計,土木費,公園霊園費,公園管理費,需用費　一般需用費,看板の買入れの支出,"73,865 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ職員端末等の借入れ 9月分,"316,109 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ職員端末等の借入れ 9月分,"17,239 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,使用料及賃借料,ｽﾎﾟｰﾂ施設予約管理ｼｽﾃﾑ職員端末等の借入れ 9月分,"15,902 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 7月分,"847,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 8月分,"847,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 9月分,"847,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 7月分,"176,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 8月分,"176,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,生活文化費,スポーツ推進費,スポーツ施設費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 9月分,"176,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 7月分,"77,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 8月分,"77,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,港湾費,東京港整備費,臨港道路及海上公園管理費,委託料,ｽﾎﾟｰﾂﾚｸﾘｴｰｼｮﾝ予約ｼｽﾃﾑお客様窓口の運営委託 9月分,"77,000 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,霊園葬儀所整備費,委託料,都立霊園・公園の管理運営に係る法律相談業務委託,"29,937 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園整備費,委託料,都立霊園・公園の管理運営に係る法律相談業務委託,"119,748 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,負担金補助及交付金,日比谷公会堂共通管理費都負担分の支出（第二四半期）,"974,822 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園管理費,報償費,明治公園整備・管理運営事業アドバイザー報償費の支払,"61,920 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,役務費,郵便切手の購入について（資金前渡）11月分,"71,800 "
建設局,公園緑地部,管理課,令和07年11月17日,一般会計,土木費,公園霊園費,公園整備費,需用費　一般需用費,複写・プリントサービスの支出 (令和７年８月分),"133,327 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立猿江恩賜公園外６公園の管理(９月分),"65,967,506 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度夢の島公園及び熱帯植物館の管理(月分),"26,062,586 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度潮風公園及び台場公園の管理（9月分）,"8,292,999 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立明治公園の管理（9月分）,"2,037,585 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立武蔵野公園外６公園の管理（９月分）,"52,910,000 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立陵南公園外３公園の管理（９月分）,"39,963,253 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立狭山公園外５公園の管理(９月分),"93,124,900 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,霊園葬儀所整備費,工事請負費,瑞江葬儀所給排水衛生設備工事（中間前払金）,"33,200,000 "
建設局,公園緑地部,管理課,令和07年11月19日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和7年度花と光のﾑｰﾌﾞﾒﾝﾄ年度協定の支出（第2回）,"180,290,000 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（７多摩１）（第1回既済払）,"22,573,100 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,道路橋梁費,道路維持費,委託料,緑地保護管理委託の支出（7小金井2）（第1回既済払）,"20,842,853 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,公園霊園費,管理費,役務費,複数の少額案件に係る前渡金の準備について（11月分）,"2,360 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,需用費　一般需用費,複数の少額案件に係る前渡金の準備について（11月分）,"5,835 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,需用費　一般需用費,複数の少額案件に係る前渡金の準備について（11月分）,"41,464 "
建設局,公園緑地部,管理課,令和07年11月20日,一般会計,土木費,公園霊園費,公園整備費,需用費　一般需用費,複数の少額案件に係る前渡金の準備について（11月分）,"82,658 "
建設局,公園緑地部,管理課,令和07年11月21日,一般会計,土木費,公園霊園費,管理費,委託料,破傷風予防接種に係る資金前渡及び精算について,"2,750 "
建設局,公園緑地部,管理課,令和07年11月21日,一般会計,土木費,公園霊園費,動物園整備費,委託料,ジャイアントパンダ研究プロジェクト年度協定（R7）,"20,963,000 "
建設局,公園緑地部,管理課,令和07年11月25日,一般会計,土木費,公園霊園費,公園整備費,報償費,第1回都立公園設計アドバイザー会議に伴う報償費支払,"53,076 "
建設局,公園緑地部,管理課,令和07年11月25日,一般会計,土木費,公園霊園費,公園管理費,役務費,１１月分  公共料金支払,"6,604 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和7年度葛西臨海公園他50公園無線LAN提供委託10月分,"419,232 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園管理費,委託料,令和7年度葛西臨海公園他50公園無線LAN提供委託10月分,"65,875 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園整備費,役務費,モバイルルーターの借上げ(10月分),"18,480 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度近郊緑地清掃その他作業委託 9月分,"4,637,600 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園整備費,委託料,葛西臨海水族園整備の支援業務年度協定（R７）,"19,950,001 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園整備費,旅費　特別旅費,葛西臨海水族園（仮称）全体ミーティング　特別旅費,"86,832 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園整備費,報償費,葛西臨海水族園（仮称）全体ミーティング　報償費,"108,870 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園整備費,旅費　特別旅費,葛西臨海水族園（仮称）全体ミーティング　特別旅費,"15,070 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,動物園整備費,報償費,葛西臨海水族園（仮称）全体ミーティング　報償費,"21,774 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園管理費,役務費,傘立ての借入れの支出,"35,200 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園管理費,使用料及賃借料,傘立ての借入れの支出,"20,504 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,委託料,霊園管理システム使用者異動データ作成委託（10月分）,"43,615 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,償還金利子及割引料,都立霊園埋蔵施設等の使用終了に伴う使用料の還付,"86,000 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,償還金利子及割引料,都立霊園埋蔵施設等の使用終了に伴う使用料の還付,"1,606,400 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,償還金利子及割引料,都立霊園埋蔵施設等の使用終了に伴う使用料の還付,"103,200 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,霊園葬儀所管理費,償還金利子及割引料,都立霊園埋蔵施設等の使用終了に伴う使用料の還付,"436,000 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園管理費,負担金補助及交付金,日比谷公会堂共通管理費都負担分の支出（臨時費）,"110,000 "
建設局,公園緑地部,管理課,令和07年11月26日,一般会計,土木費,公園霊園費,公園管理費,需用費　一般需用費,生花の購入の支払い,"932,800 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,土木費,公園霊園費,公園管理費,委託料,令和７年度都立横網町公園の管理(１０月分),"6,590,595 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度光が丘公園清掃その他作業委託 7月分,"2,600,400 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度光が丘公園清掃その他作業委託 8月分,"2,315,500 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度光が丘公園清掃その他作業委託 9月分,"4,484,700 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,土木費,公園霊園費,霊園葬儀所整備費,工事請負費,多磨霊園みたま堂電気設備改修工事の支出（前払金）,"48,300,000 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 4月分,"5,893,800 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 5月分,"8,980,400 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 6月分,"6,611,000 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 7月分,"4,303,200 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 8月分,"2,923,800 "
建設局,公園緑地部,管理課,令和07年11月27日,一般会計,産業労働費,労働費,就業促進費,委託料,令和７年度代々木公園清掃その他作業委託 9月分,"4,834,500 "
建設局,公園緑地部,管理課,令和07年11月28日,一般会計,土木費,公園霊園費,動物園管理費,委託料,令和７年度恩賜上野動物園外３施設の管理（１０月分）,"647,755,082 "
建設局,公園緑地部,管理課,令和07年11月28日,一般会計,土木費,公園霊園費,公園整備費,負担金補助及交付金,「公園における樹木・樹林の適正管理」講習会の参加費,"77,000 "
建設局,公園緑地部,公園課,令和07年11月17日,一般会計,諸支出金,諸費,過誤納還付金,償還金利子及割引料,霊園管理料過誤納による還付金の支払い（歳出還付）,"17,990 "
建設局,河川部,管理課,令和07年11月04日,一般会計,土木費,河川海岸費,河川維持費,委託料,河川水面清掃業務委託（単価契約）８月分,"39,197,824 "
建設局,河川部,管理課,令和07年11月05日,一般会計,土木費,河川海岸費,水防費,役務費,プロバイダ利用料（BUSINESSぷらら・9月分）の支出,"3,300 "
建設局,河川部,管理課,令和07年11月07日,一般会計,土木費,河川海岸費,河川維持費,委託料,隅田川ﾃﾗｽ等24時間巡回警備業務委託(その2)　9月分,"4,023,261 "
建設局,河川部,管理課,令和07年11月07日,一般会計,土木費,河川海岸費,中小河川整備費,需用費　一般需用費,複写・プリントサービス（単価契約）代金支出9月分,"89,049 "
建設局,河川部,管理課,令和07年11月07日,一般会計,土木費,河川海岸費,高潮防御施設費,需用費　一般需用費,複写・プリントサービス（単価契約）代金支出9月分,"89,050 "
